Id,ItemId,LocalLanguageId,Name
5255,537,7,Meteorito
5256,537,8,Meteorite
5257,537,9,Meteorite
5258,537,11,いんせき
5259,537,12,陨石
5260,538,1,１ごうしつのカギ
5261,538,5,Clé Salle 1
5262,538,6,K1-Schlüssel
5263,538,7,Ll. Cabina 1
5264,538,8,Chiave Cab.1
5265,538,9,Rm. 1 Key
5266,539,1,２ごうしつのカギ
5267,539,5,Clé Salle 2
5268,539,6,K2-Schlüssel
5269,539,7,Ll. Cabina 2
5270,539,8,Chiave Cab.2
5271,539,9,Rm. 2 Key
5272,540,1,４ごうしつのカギ
5273,540,5,Clé Salle 4
5274,540,6,K4-Schlüssel
5275,540,7,Ll. Cabina 4
5276,540,8,Chiave Cab.4
5277,540,9,Rm. 4 Key
5278,541,1,６ごうしつのカギ
5279,541,5,Clé Salle 6
5280,541,6,K6-Schlüssel
5281,541,7,Ll. Cabina 6
5282,541,8,Chiave Cab.6
5283,541,9,Rm. 6 Key
5284,542,1,デボンスコープ
5285,542,3,데봉스코프
5286,542,4,得文偵測鏡
5287,542,5,Devon Scope
5288,542,6,Devon-Scope
5289,542,7,Detector Devon
5290,542,8,Devonscopio
5291,542,9,Devon Scope
5292,542,11,デボンスコープ
5293,542,12,得文侦测镜
5294,543,1,おとどけもの
5295,543,5,Colis Chen
5296,543,6,Eichs Paket
5297,543,7,Correo-Oak
5298,543,8,Pacco di Oak
5299,543,9,Oak's Parcel
5300,544,1,ポケモンのふえ
5301,544,3,포켓몬피리
5302,544,4,寶可夢之笛
5303,544,5,Poké Flûte
5304,544,6,Pokéflöte
5305,544,7,Poké Flauta
5306,544,8,Poké Flauto
5307,544,9,Poké Flute
5308,544,11,ポケモンのふえ
5309,544,12,宝可梦之笛
5310,545,1,ひきかえけん
5311,545,5,Bon Commande
5312,545,6,Rad-Coupon
5313,545,7,Bono Bici
5314,545,8,Buono Bici
5315,545,9,Bike Voucher
5316,546,1,きんのいれば
5317,546,3,금틀니
5318,546,4,金假牙
5319,546,5,Dentier en Or
5320,546,6,Goldenes Gebiss
5321,546,7,Dentadura de Oro
5322,546,8,Denti d’oro
5323,546,9,Gold Teeth
5324,546,11,きんのいれば
5325,546,12,金假牙
5326,547,1,エレベータのカギ
5327,547,3,엘리베이터열쇠
5328,547,4,電梯鑰匙
5329,547,5,Clé Ascenseur
5330,547,6,Aufzugsschlüssel
5331,547,7,Llave Ascensor
5332,547,8,Chiave ascensore
5333,547,9,Lift Key
5334,547,11,エレベータのカギ
5335,547,12,电梯钥匙
5336,548,1,シルフスコープ
5337,548,3,실프스코프
5338,548,4,西爾佛檢視鏡
5339,548,5,Scope Sylphe
5340,548,6,Silph Scope
5341,548,7,Visor Silph
5342,548,8,Spettrosonda
5343,548,9,Silph Scope
5344,548,11,シルフスコープ
5345,548,12,西尔佛检视镜
5346,549,1,ボイスチェッカー
5347,549,5,Memorydex
5348,549,6,Ruhmesdatei
5349,549,7,Memorín
5350,549,8,PokéVIP
5351,549,9,Fame Checker
5352,550,1,わざマシンケース
5353,550,3,기술머신케이스
5354,550,4,招式學習器盒
5355,550,5,Boîte CT
5356,550,6,TM-Box
5357,550,7,Estuche de MT
5358,550,8,Porta MT
5359,550,9,TM Case
5360,550,11,わざマシンケース
5361,550,12,招式学习器盒
5362,551,1,きのみぶくろ
5363,551,5,Sac à Baies
5364,551,6,Beerentüte
5365,551,7,Saco Bayas
5366,551,8,Portabacche
5367,551,9,Berry Pouch
5368,552,1,おしえテレビ
5369,552,5,TV ABC
5370,552,6,Lehrkanal
5371,552,7,Poké Tele
5372,552,8,Pokétivù
5373,552,9,Teachy TV
5374,553,1,トライパス
5375,553,5,Tri-Passe
5376,553,6,Tri-Pass
5377,553,7,Tri-Ticket
5378,553,8,Tris Pass
5379,553,9,Tri-Pass
5380,554,1,レインボーパス
5381,554,5,Passe Prisme
5382,554,6,Bunt-Pass
5383,554,7,Iris-Ticket
5384,554,8,Sette Pass
5385,554,9,Rainbow Pass
5386,555,1,おちゃ
5387,555,3,차
5388,555,4,茶
5389,555,5,Thé
5390,555,6,Tee
5391,555,7,Té
5392,555,8,Tè
5393,555,9,Tea
5394,555,11,おちゃ
5395,555,12,茶
5396,556,1,しんぴのチケット
5397,556,5,Ticketmystik
5398,556,6,Geheimticket
5399,556,7,Misti-Ticket
5400,556,8,Bigl. Magico
5401,556,9,MysticTicket
5402,557,1,オーロラチケット
5403,557,5,Ticketaurora
5404,557,6,Auroraticket
5405,557,7,Ori-Ticket
5406,557,8,Bigl. Aurora
5407,557,9,AuroraTicket
5408,558,1,こないれ
5409,558,5,Pot Poudre
5410,558,6,Puderdöschen
5411,558,7,Bote Polvos
5412,558,8,Portafarina
5413,558,9,Powder Jar
5414,559,1,ルビー
5415,559,5,Rubis
5416,559,6,Rubin
5417,559,7,Rubí
5418,559,8,Rubino
5419,559,9,Ruby
5420,560,1,サファイア
5421,560,5,Saphir
5422,560,6,Saphir
5423,560,7,Zafiro
5424,560,8,Zaffiro
5425,560,9,Sapphire
5426,561,1,マグマのしるし
5427,561,5,Sceau Magma
5428,561,6,Magmaemblem
5429,561,7,Signo Magma
5430,561,8,Stemma Magma
5431,561,9,Magma Emblem
5432,562,1,ふるびたかいず
5433,562,5,Vieillecarte
5434,562,6,Alte Karte
5435,562,7,Mapa Viejo
5436,562,8,Mappa Stinta
5437,562,9,Old Sea Map
5438,563,1,アクアカセット
5439,563,3,아쿠아카세트
5440,563,4,水流卡帶
5441,563,5,Module Aqua
5442,563,6,Aquamodul
5443,563,7,HidroROM
5444,563,8,Idromodulo
5445,563,9,Douse Drive
5446,563,11,アクアカセット
5447,563,12,水流卡带
5448,564,1,イナズマカセット
5449,564,3,번개카세트
5450,564,4,閃電卡帶
5451,564,5,Module Choc
5452,564,6,Blitzmodul
5453,564,7,FulgoROM
5454,564,8,Voltmodulo
5455,564,9,Shock Drive
5456,564,11,イナズマカセット
5457,564,12,闪电卡带
5458,565,1,ブレイズカセット
5459,565,3,블레이즈카세트
5460,565,4,火焰卡帶
5461,565,5,Module Pyro
5462,565,6,Flammenmodul
5463,565,7,PiroROM
5464,565,8,Piromodulo
5465,565,9,Burn Drive
5466,565,11,ブレイズカセット
5467,565,12,火焰卡带
5468,566,1,フリーズカセット
5469,566,3,프리즈카세트
5470,566,4,冰凍卡帶
5471,566,5,Module Cryo
5472,566,6,Gefriermodul
5473,566,7,CrioROM
5474,566,8,Gelomodulo
5475,566,9,Chill Drive
5476,566,11,フリーズカセット
5477,566,12,冰冻卡带
5478,567,1,ハートスイーツ
5479,567,3,하트스위트
5480,567,4,心形甜點
5481,567,5,Chococœur
5482,567,6,Herzkonfekt
5483,567,7,Corazón Dulce
5484,567,8,Dolcecuore
5485,567,9,Sweet Heart
5486,567,11,ハートスイーツ
5487,567,12,心形甜点
5488,568,1,はじめてメール
5489,568,3,첫메일
5490,568,4,初次郵件
5491,568,5,Lettre Salut
5492,568,6,Grußbrief
5493,568,7,Carta Inicial
5494,568,8,Messaggio Inizio
5495,568,9,Greet Mail
5496,568,11,はじめてメール
5497,568,12,初次邮件
5498,569,1,だいすきメール
5499,569,3,애호메일
5500,569,4,喜愛郵件
5501,569,5,Lettre Fan
5502,569,6,Faiblebrief
5503,569,7,Carta Favoritos
5504,569,8,Messaggio TVB
5505,569,9,Favored Mail
5506,569,11,だいすきメール
5507,569,12,喜爱邮件
5508,570,1,おさそいメール
5509,570,3,권유메일
5510,570,4,邀請郵件
5511,570,5,Lettre Invit
5512,570,6,Einladebrief
5513,570,7,Carta Invitar
5514,570,8,Messaggio Invito
5515,570,9,RSVP Mail
5516,570,11,おさそいメール
5517,570,12,邀请邮件
5518,571,1,かんしゃメール
5519,571,3,감사메일
5520,571,4,感謝郵件
5521,571,5,Lettre Merci
5522,571,6,Dankesbrief
5523,571,7,Carta Gracias
5524,571,8,Messaggio Grazie
5525,571,9,Thanks Mail
5526,571,11,かんしゃメール
5527,571,12,感谢邮件
5528,572,1,しつもんメール
5529,572,3,질문메일
5530,572,4,詢問郵件
5531,572,5,Lettre Demande
5532,572,6,Fragebrief
5533,572,7,Carta Pregunta
5534,572,8,Messaggio Chiedi
5535,572,9,Inquiry Mail
5536,572,11,しつもんメール
5537,572,12,询问邮件
5538,573,1,おすすめメール
5539,573,3,추천메일
5540,573,4,推薦郵件
5541,573,5,Lettre Avis
5542,573,6,Insiderbrief
5543,573,7,Carta Gustos
5544,573,8,Mess. Sugg.
5545,573,9,Like Mail
5546,573,11,おすすめメール
5547,573,12,推荐邮件
5548,574,1,おかえしメール
5549,574,3,답장메일
5550,574,4,回覆郵件
5551,574,5,Lettre Réponse
5552,574,6,Rückbrief
5553,574,7,Carta Respuesta
5554,574,8,Mess. Risp.
5555,574,9,Reply Mail
5556,574,11,おかえしメール
5557,574,12,回复邮件
5558,575,1,ブリッジメールＳ
5559,575,3,브리지메일S
5560,575,4,橋梁郵件Ｓ
5561,575,5,Lettre Pont S
5562,575,6,Brückbrief H
5563,575,7,Carta Puente S
5564,575,8,Mess. Frec.
5565,575,9,Bridge Mail S
5566,575,11,ブリッジメールＳ
5567,575,12,桥梁邮件Ｓ
5568,576,1,ブリッジメールＨ
5569,576,3,브리지메일M
5570,576,4,橋梁郵件Ｈ
5571,576,5,Lettre Pont Y
5572,576,6,Brückbrief M
5573,576,7,Carta Puente F
5574,576,8,Mess. Libec.
5575,576,9,Bridge Mail D
5576,576,11,ブリッジメールＨ
5577,576,12,桥梁邮件Ｈ
5578,577,1,ブリッジメールＣ
5579,577,3,브리지메일C
5580,577,4,橋梁郵件Ｃ
5581,577,5,Lettre Pont F
5582,577,6,Brückbrief Z
5583,577,7,Carta Puente A
5584,577,8,Mess. Prop.
5585,577,9,Bridge Mail T
5586,577,11,ブリッジメールＣ
5587,577,12,桥梁邮件Ｃ
5588,578,1,ブリッジメールＶ
5589,578,3,브리지메일V
5590,578,4,橋梁郵件Ｖ
5591,578,5,Lettre Pont H
5592,578,6,Brückbrief D
5593,578,7,Carta Puente V
5594,578,8,Mess. Vill.
5595,578,9,Bridge Mail V
5596,578,11,ブリッジメールＶ
5597,578,12,桥梁邮件Ｖ
5598,579,1,ブリッジメールＷ
5599,579,3,브리지메일W
5600,579,4,橋梁郵件Ｗ
5601,579,5,Lettre Pont I
5602,579,6,Brückbrief W
5603,579,7,Carta Puente P
5604,579,8,Mess. Merav.
5605,579,9,Bridge Mail M
5606,579,11,ブリッジメールＷ
5607,579,12,桥梁邮件Ｗ
5608,580,1,きれいなウロコ
5609,580,3,고운비늘
5610,580,4,美麗鱗片
5611,580,5,Bel’Écaille
5612,580,6,Schönschuppe
5613,580,7,Escama Bella
5614,580,8,Squama Bella
5615,580,9,Prism Scale
5616,580,11,きれいなウロコ
5617,580,12,美丽鳞片
5618,581,1,しんかのきせき
5619,581,3,진화의휘석
5620,581,4,進化奇石
5621,581,5,Évoluroc
5622,581,6,Evolith
5623,581,7,Mineral Evol
5624,581,8,Evolcondensa
5625,581,9,Eviolite
5626,581,11,しんかのきせき
5627,581,12,进化奇石
5628,582,1,かるいし
5629,582,3,가벼운돌
5630,582,4,輕石
5631,582,5,Pierrallégée
5632,582,6,Leichtstein
5633,582,7,Piedra Pómez
5634,582,8,Pietralieve
5635,582,9,Float Stone
5636,582,11,かるいし
5637,582,12,轻石
5638,583,1,ゴツゴツメット
5639,583,3,울퉁불퉁멧
5640,583,4,凸凸頭盔
5641,583,5,Casque Brut
5642,583,6,Beulenhelm
5643,583,7,Casco Dentado
5644,583,8,Bitorzolelmo
5645,583,9,Rocky Helmet
5646,583,11,ゴツゴツメット
5647,583,12,凸凸头盔
5648,584,1,ふうせん
5649,584,3,풍선
5650,584,4,氣球
5651,584,5,Ballon
5652,584,6,Luftballon
5653,584,7,Globo Helio
5654,584,8,Palloncino
5655,584,9,Air Balloon
5656,584,11,ふうせん
5657,584,12,气球
5658,585,1,レッドカード
5659,585,3,레드카드
5660,585,4,紅牌
5661,585,5,Carton Rouge
5662,585,6,Rote Karte
5663,585,7,Tarjeta Roja
5664,585,8,Cartelrosso
5665,585,9,Red Card
5666,585,11,レッドカード
5667,585,12,红牌
5668,586,1,ねらいのまと
5669,586,3,겨냥표적
5670,586,4,標靶
5671,586,5,Point de Mire
5672,586,6,Zielscheibe
5673,586,7,Blanco
5674,586,8,Facilsaglio
5675,586,9,Ring Target
5676,586,11,ねらいのまと
5677,586,12,标靶
5678,587,1,しめつけバンド
5679,587,3,조임밴드
5680,587,4,緊綁束帶
5681,587,5,Bande Étreinte
5682,587,6,Klammerband
5683,587,7,Banda Atadura
5684,587,8,Legafascia
5685,587,9,Binding Band
5686,587,11,しめつけバンド
5687,587,12,紧绑束带
5688,588,1,きゅうこん
5689,588,3,구근
5690,588,4,球根
5691,588,5,Bulbe
5692,588,6,Knolle
5693,588,7,Tubérculo
5694,588,8,Bulbo
5695,588,9,Absorb Bulb
5696,588,11,きゅうこん
5697,588,12,球根
5698,589,1,じゅうでんち
5699,589,3,충전지
5700,589,4,充電電池
5701,589,5,Pile
5702,589,6,Akku
5703,589,7,Pila
5704,589,8,Ricaripila
5705,589,9,Cell Battery
5706,589,11,じゅうでんち
5707,589,12,充电电池
5708,590,1,だっしゅつボタン
5709,590,3,탈출버튼
5710,590,4,逃脫按鍵
5711,590,5,Bouton Fuite
5712,590,6,Fluchtknopf
5713,590,7,Botón Escape
5714,590,8,Pulsantefuga
5715,590,9,Eject Button
5716,590,11,だっしゅつボタン
5717,590,12,逃脱按键
5718,591,1,ほのおのジュエル
5719,591,3,불꽃주얼
5720,591,4,火之寶石
5721,591,5,Joyau Feu
5722,591,6,Feuerjuwel
5723,591,7,Gema Fuego
5724,591,8,Bijoufuoco
5725,591,9,Fire Gem
5726,591,11,ほのおのジュエル
5727,591,12,火之宝石
5728,592,1,みずのジュエル
5729,592,3,물주얼
5730,592,4,水之寶石
5731,592,5,Joyau Eau
5732,592,6,Wasserjuwel
5733,592,7,Gema Agua
5734,592,8,Bijouacqua
5735,592,9,Water Gem
5736,592,11,みずのジュエル
5737,592,12,水之宝石
5738,593,1,でんきのジュエル
5739,593,3,전기주얼
5740,593,4,電之寶石
5741,593,5,Joyau Électrik
5742,593,6,Elektrojuwel
5743,593,7,Gema Eléctrica
5744,593,8,Bijouelettro
5745,593,9,Electric Gem
5746,593,11,でんきのジュエル
5747,593,12,电之宝石
5748,594,1,くさのジュエル
5749,594,3,풀주얼
5750,594,4,草之寶石
5751,594,5,Joyau Plante
5752,594,6,Pflanzenjuwel
5753,594,7,Gema Planta
5754,594,8,Bijouerba
5755,594,9,Grass Gem
5756,594,11,くさのジュエル
5757,594,12,草之宝石
5758,595,1,こおりのジュエル
5759,595,3,얼음주얼
5760,595,4,冰之寶石
5761,595,5,Joyau Glace
5762,595,6,Eisjuwel
5763,595,7,Gema Hielo
5764,595,8,Bijoughiaccio
5765,595,9,Ice Gem
5766,595,11,こおりのジュエル
5767,595,12,冰之宝石
5768,596,1,かくとうジュエル
5769,596,3,격투주얼
5770,596,4,格鬥寶石
5771,596,5,Joyau Combat
5772,596,6,Kampfjuwel
5773,596,7,Gema Lucha
5774,596,8,Bijoulotta
5775,596,9,Fighting Gem
5776,596,11,かくとうジュエル
5777,596,12,格斗宝石
5778,597,1,どくのジュエル
5779,597,3,독주얼
5780,597,4,毒之寶石
5781,597,5,Joyau Poison
5782,597,6,Giftjuwel
5783,597,7,Gema Veneno
5784,597,8,Bijouveleno
5785,597,9,Poison Gem
5786,597,11,どくのジュエル
5787,597,12,毒之宝石
5788,598,1,じめんのジュエル
5789,598,3,땅주얼
5790,598,4,地面寶石
5791,598,5,Joyau Sol
5792,598,6,Bodenjuwel
5793,598,7,Gema Tierra
5794,598,8,Bijouterra
5795,598,9,Ground Gem
5796,598,11,じめんのジュエル
5797,598,12,地面宝石
5798,599,1,ひこうのジュエル
5799,599,3,비행주얼
5800,599,4,飛行寶石
5801,599,5,Joyau Vol
5802,599,6,Flugjuwel
5803,599,7,Gema Voladora
5804,599,8,Bijouvolante
5805,599,9,Flying Gem
5806,599,11,ひこうのジュエル
5807,599,12,飞行宝石
5808,600,1,エスパージュエル
5809,600,3,에스퍼주얼
5810,600,4,超能力寶石
5811,600,5,Joyau Psy
5812,600,6,Psychojuwel
5813,600,7,Gema Psíquica
5814,600,8,Bijoupsico
5815,600,9,Psychic Gem
5816,600,11,エスパージュエル
5817,600,12,超能力宝石
5818,601,1,むしのジュエル
5819,601,3,벌레주얼
5820,601,4,蟲之寶石
5821,601,5,Joyau Insecte
5822,601,6,Käferjuwel
5823,601,7,Gema Bicho
5824,601,8,Bijoucoleottero
5825,601,9,Bug Gem
5826,601,11,むしのジュエル
5827,601,12,虫之宝石
5828,602,1,いわのジュエル
5829,602,3,바위주얼
5830,602,4,岩石寶石
5831,602,5,Joyau Roche
5832,602,6,Gesteinsjuwel
5833,602,7,Gema Roca
5834,602,8,Bijouroccia
5835,602,9,Rock Gem
5836,602,11,いわのジュエル
5837,602,12,岩石宝石
5838,603,1,ゴーストジュエル
5839,603,3,고스트주얼
5840,603,4,幽靈寶石
5841,603,5,Joyau Spectre
5842,603,6,Geisterjuwel
5843,603,7,Gema Fantasma
5844,603,8,Bijouspettro
5845,603,9,Ghost Gem
5846,603,11,ゴーストジュエル
5847,603,12,幽灵宝石
5848,604,1,あくのジュエル
5849,604,3,악주얼
5850,604,4,惡之寶石
5851,604,5,Joyau Ténèbres
5852,604,6,Unlichtjuwel
5853,604,7,Gema Siniestra
5854,604,8,Bijoubuio
5855,604,9,Dark Gem
5856,604,11,あくのジュエル
5857,604,12,恶之宝石
5858,605,1,はがねのジュエル
5859,605,3,강철주얼
5860,605,4,鋼之寶石
5861,605,5,Joyau Acier
5862,605,6,Stahljuwel
5863,605,7,Gema Acero
5864,605,8,Bijouacciaio
5865,605,9,Steel Gem
5866,605,11,はがねのジュエル
5867,605,12,钢之宝石
5868,606,1,たいりょくのハネ
5869,606,3,체력날개
5870,606,4,體力之羽
5871,606,5,Plume Santé
5872,606,6,Heilfeder
5873,606,7,Pluma Vigor
5874,606,8,Piumsalute
5875,606,9,Health Feather
5876,606,11,たいりょくのハネ
5877,606,12,体力之羽
5878,607,1,きんりょくのハネ
5879,607,3,근력날개
5880,607,4,肌力之羽
5881,607,5,Plume Force
5882,607,6,Kraftfeder
5883,607,7,Pluma Músculo
5884,607,8,Piumpotenza
5885,607,9,Muscle Feather
5886,607,11,きんりょくのハネ
5887,607,12,肌力之羽
5888,608,1,ていこうのハネ
5889,608,3,저항력날개
5890,608,4,抵抗之羽
5891,608,5,Plume Armure
5892,608,6,Abwehrfeder
5893,608,7,Pluma Aguante
5894,608,8,Piumtutela
5895,608,9,Resist Feather
5896,608,11,ていこうのハネ
5897,608,12,抵抗之羽
5898,609,1,ちりょくのハネ
5899,609,3,지력날개
5900,609,4,智力之羽
5901,609,5,Plume Esprit
5902,609,6,Geniefeder
5903,609,7,Pluma Intelecto
5904,609,8,Piumingegno
5905,609,9,Genius Feather
5906,609,11,ちりょくのハネ
5907,609,12,智力之羽
5908,610,1,せいしんのハネ
5909,610,3,정신력날개
5910,610,4,精神之羽
5911,610,5,Plume Mental
5912,610,6,Espritfeder
5913,610,7,Pluma Mente
5914,610,8,Piumintuito
5915,610,9,Clever Feather
5916,610,11,せいしんのハネ
5917,610,12,精神之羽
5918,611,1,しゅんぱつのハネ
5919,611,3,순발력날개
5920,611,4,瞬發之羽
5921,611,5,Plume Sprint
5922,611,6,Flinkfeder
5923,611,7,Pluma Ímpetu
5924,611,8,Piumreazione
5925,611,9,Swift Feather
5926,611,11,しゅんぱつのハネ
5927,611,12,瞬发之羽
5928,612,1,きれいなハネ
5929,612,3,고운날개
5930,612,4,美麗之羽
5931,612,5,Jolie Plume
5932,612,6,Prachtfeder
5933,612,7,Pluma Bella
5934,612,8,Piumabella
5935,612,9,Pretty Feather
5936,612,11,きれいなハネ
5937,612,12,美丽之羽
5938,613,1,ふたのカセキ
5939,613,3,덮개화석
5940,613,4,背蓋化石
5941,613,5,Fossile Plaque
5942,613,6,Schildfossil
5943,613,7,Fósil Tapa
5944,613,8,Fossiltappo
5945,613,9,Cover Fossil
5946,613,11,ふたのカセキ
5947,613,12,背盖化石
5948,614,1,はねのカセキ
5949,614,3,날개화석
5950,614,4,羽毛化石
5951,614,5,Fossile Plume
5952,614,6,Federfossil
5953,614,7,Fósil Pluma
5954,614,8,Fossilpiuma
5955,614,9,Plume Fossil
5956,614,11,はねのカセキ
5957,614,12,羽毛化石
5958,615,1,リバティチケット
5959,615,3,리버티티켓
5960,615,4,自由船票
5961,615,5,Passe Liberté
5962,615,6,Gartenpass
5963,615,7,Tarjeta Libertad
5964,615,8,Liberticket
5965,615,9,Liberty Pass
5966,615,11,リバティチケット
5967,615,12,自由船票
5968,616,1,デルダマ
5969,616,3,딜구슬
5970,616,4,釋出之玉
5971,616,5,Offrisphère
5972,616,6,Transferorb
5973,616,7,Regalosfera
5974,616,8,Passabilia
5975,616,9,Pass Orb
5976,616,11,デルダマ
5977,616,12,释出之玉
5978,617,1,ドリームボール
5979,617,3,드림볼
5980,617,4,夢境球
5981,617,5,Rêve Ball
5982,617,6,Traumball
5983,617,7,Ensueño Ball
5984,617,8,Dream Ball
5985,617,9,Dream Ball
5986,617,11,ドリームボール
5987,617,12,梦境球
5988,618,1,ポケじゃらし
5989,618,3,포켓풀
5990,618,4,寶可尾草
5991,618,5,Poké Plumet
5992,618,6,Pokéwedel
5993,618,7,Pokéseñuelo
5994,618,8,Pokégingillo
5995,618,9,Poké Toy
5996,618,11,ポケじゃらし
5997,618,12,宝可尾草
5998,619,1,グッズケース
5999,619,3,굿즈케이스
6000,619,4,物品箱
6001,619,5,Boîte Parure
6002,619,6,Deko-Box
6003,619,7,Neceser
6004,619,8,Portagadget
6005,619,9,Prop Case
6006,619,11,グッズケース
6007,619,12,物品箱
6008,620,1,ドラゴンのホネ
6009,620,3,드래곤의뼈
6010,620,4,龍之骨
6011,620,5,Crâne Dragon
6012,620,6,Drakoschädel
6013,620,7,Cráneo Dragón
6014,620,8,Teschio
6015,620,9,Dragon Skull
6016,620,11,ドラゴンのホネ
6017,620,12,龙之骨
6018,621,1,かおるキノコ
6019,621,3,향기버섯
6020,621,4,芳香蘑菇
6021,621,5,Champi Suave
6022,621,6,Duftpilz
6023,621,7,Seta Aroma
6024,621,8,Profumfungo
6025,621,9,Balm Mushroom
6026,621,11,かおるキノコ
6027,621,12,芳香蘑菇
6028,622,1,でかいきんのたま
6029,622,3,큰금구슬
6030,622,4,巨大金珠
6031,622,5,Maxi Pépite
6032,622,6,Riesennugget
6033,622,7,Maxipepita
6034,622,8,Granpepita
6035,622,9,Big Nugget
6036,622,11,でかいきんのたま
6037,622,12,巨大金珠
6038,623,1,おだんごしんじゅ
6039,623,3,경단진주
6040,623,4,丸子珍珠
6041,623,5,Perle Triple
6042,623,6,Triperle
6043,623,7,Sarta Perlas
6044,623,8,Trittiperla
6045,623,9,Pearl String
6046,623,11,おだんごしんじゅ
