Id,MoveId,LocalLanguageId,Name
3290,329,12,绝对零度
3291,330,1,だくりゅう
3292,330,3,탁류
3293,330,4,濁流
3294,330,5,Ocroupi
3295,330,6,Lehmbrühe
3296,330,7,Agua Lodosa
3297,330,8,Fanghiglia
3298,330,9,Muddy Water
3299,330,11,だくりゅう
3300,330,12,浊流
3301,331,1,タネマシンガン
3302,331,3,기관총
3303,331,4,種子機關槍
3304,331,5,Balle Graine
3305,331,6,Kugelsaat
3306,331,7,Semilladora
3307,331,8,Semitraglia
3308,331,9,Bullet Seed
3309,331,11,タネマシンガン
3310,331,12,种子机关枪
3311,332,1,つばめがえし
3312,332,3,제비반환
3313,332,4,燕返
3314,332,5,Aéropique
3315,332,6,Aero-Ass
3316,332,7,Golpe Aéreo
3317,332,8,Aeroassalto
3318,332,9,Aerial Ace
3319,332,11,つばめがえし
3320,332,12,燕返
3321,333,1,つららばり
3322,333,3,고드름침
3323,333,4,冰錐
3324,333,5,Stalactite
3325,333,6,Eisspeer
3326,333,7,Carámbano
3327,333,8,Gelolancia
3328,333,9,Icicle Spear
3329,333,11,つららばり
3330,333,12,冰锥
3331,334,1,てっぺき
3332,334,3,철벽
3333,334,4,鐵壁
3334,334,5,Mur de Fer
3335,334,6,Eisenabwehr
3336,334,7,Defensa Férrea
3337,334,8,Ferroscudo
3338,334,9,Iron Defense
3339,334,11,てっぺき
3340,334,12,铁壁
3341,335,1,とおせんぼう
3342,335,3,블록
3343,335,4,擋路
3344,335,5,Barrage
3345,335,6,Rückentzug
3346,335,7,Bloqueo
3347,335,8,Blocco
3348,335,9,Block
3349,335,11,とおせんぼう
3350,335,12,挡路
3351,336,1,とおぼえ
3352,336,3,멀리짖음
3353,336,4,長嚎
3354,336,5,Grondement
3355,336,6,Jauler
3356,336,7,Aullido
3357,336,8,Gridodilotta
3358,336,9,Howl
3359,336,11,とおぼえ
3360,336,12,长嚎
3361,337,1,ドラゴンクロー
3362,337,3,드래곤크루
3363,337,4,龍爪
3364,337,5,Draco-Griffe
3365,337,6,Drachenklaue
3366,337,7,Garra Dragón
3367,337,8,Dragartigli
3368,337,9,Dragon Claw
3369,337,11,ドラゴンクロー
3370,337,12,龙爪
3371,338,1,ハードプラント
3372,338,3,하드플랜트
3373,338,4,瘋狂植物
3374,338,5,Végé-Attaque
3375,338,6,Flora-Statue
3376,338,7,Planta Feroz
3377,338,8,Radicalbero
3378,338,9,Frenzy Plant
3379,338,11,ハードプラント
3380,338,12,疯狂植物
3381,339,1,ビルドアップ
3382,339,3,벌크업
3383,339,4,健美
3384,339,5,Gonflette
3385,339,6,Protzer
3386,339,7,Corpulencia
3387,339,8,Granfisico
3388,339,9,Bulk Up
3389,339,11,ビルドアップ
3390,339,12,健美
3391,340,1,とびはねる
3392,340,3,뛰어오르다
3393,340,4,彈跳
3394,340,5,Rebond
3395,340,6,Sprungfeder
3396,340,7,Bote
3397,340,8,Rimbalzo
3398,340,9,Bounce
3399,340,11,とびはねる
3400,340,12,弹跳
3401,341,1,マッドショット
3402,341,3,머드숏
3403,341,4,泥巴射擊
3404,341,5,Tir de Boue
3405,341,6,Lehmschuss
3406,341,7,Disparo Lodo
3407,341,8,Colpodifango
3408,341,9,Mud Shot
3409,341,11,マッドショット
3410,341,12,泥巴射击
3411,342,1,ポイズンテール
3412,342,3,포이즌테일
3413,342,4,毒尾
3414,342,5,Queue-Poison
3415,342,6,Giftschweif
3416,342,7,Cola Veneno
3417,342,8,Velenocoda
3418,342,9,Poison Tail
3419,342,11,ポイズンテール
3420,342,12,毒尾
3421,343,1,ほしがる
3422,343,3,탐내다
3423,343,4,渴望
3424,343,5,Implore
3425,343,6,Bezirzer
3426,343,7,Antojo
3427,343,8,Supplica
3428,343,9,Covet
3429,343,11,ほしがる
3430,343,12,渴望
3431,344,1,ボルテッカー
3432,344,3,볼트태클
3433,344,4,伏特攻擊
3434,344,5,Électacle
3435,344,6,Volttackle
3436,344,7,Placaje Eléc
3437,344,8,Locomovolt
3438,344,9,Volt Tackle
3439,344,11,ボルテッカー
3440,344,12,伏特攻击
3441,345,1,マジカルリーフ
3442,345,3,메지컬리프
3443,345,4,魔法葉
3444,345,5,Feuille Magik
3445,345,6,Zauberblatt
3446,345,7,Hoja Mágica
3447,345,8,Fogliamagica
3448,345,9,Magical Leaf
3449,345,11,マジカルリーフ
3450,345,12,魔法叶
3451,346,1,みずあそび
3452,346,3,물놀이
3453,346,4,玩水
3454,346,5,Tourniquet
3455,346,6,Nassmacher
3456,346,7,Hidrochorro
3457,346,8,Docciascudo
3458,346,9,Water Sport
3459,346,11,みずあそび
3460,346,12,玩水
3461,347,1,めいそう
3462,347,3,명상
3463,347,4,冥想
3464,347,5,Plénitude
3465,347,6,Gedankengut
3466,347,7,Paz Mental
3467,347,8,Calmamente
3468,347,9,Calm Mind
3469,347,11,めいそう
3470,347,12,冥想
3471,348,1,リーフブレード
3472,348,3,리프블레이드
3473,348,4,葉刃
3474,348,5,Lame Feuille
3475,348,6,Laubklinge
3476,348,7,Hoja Aguda
3477,348,8,Fendifoglia
3478,348,9,Leaf Blade
3479,348,11,リーフブレード
3480,348,12,叶刃
3481,349,1,りゅうのまい
3482,349,3,용의춤
3483,349,4,龍之舞
3484,349,5,Danse Draco
3485,349,6,Drachentanz
3486,349,7,Danza Dragón
3487,349,8,Dragodanza
3488,349,9,Dragon Dance
3489,349,11,りゅうのまい
3490,349,12,龙之舞
3491,350,1,ロックブラスト
3492,350,3,락블레스트
3493,350,4,岩石爆擊
3494,350,5,Boule Roc
3495,350,6,Felswurf
3496,350,7,Pedrada
3497,350,8,Cadutamassi
3498,350,9,Rock Blast
3499,350,11,ロックブラスト
3500,350,12,岩石爆击
3501,351,1,でんげきは
3502,351,3,전격파
3503,351,4,電擊波
3504,351,5,Onde de Choc
3505,351,6,Schockwelle
3506,351,7,Onda Voltio
3507,351,8,Ondashock
3508,351,9,Shock Wave
3509,351,11,でんげきは
3510,351,12,电击波
3511,352,1,みずのはどう
3512,352,3,물의파동
3513,352,4,水之波動
3514,352,5,Vibraqua
3515,352,6,Aquawelle
3516,352,7,Hidropulso
3517,352,8,Idropulsar
3518,352,9,Water Pulse
3519,352,11,みずのはどう
3520,352,12,水之波动
3521,353,1,はめつのねがい
3522,353,3,파멸의소원
3523,353,4,破滅之願
3524,353,5,Vœu Destructeur
3525,353,6,Kismetwunsch
3526,353,7,Deseo Oculto
3527,353,8,Obbliderio
3528,353,9,Doom Desire
3529,353,11,はめつのねがい
3530,353,12,破灭之愿
3531,354,1,サイコブースト
3532,354,3,사이코부스트
3533,354,4,精神突進
3534,354,5,Psycho-Boost
3535,354,6,Psyschub
3536,354,7,Psicoataque
3537,354,8,Psicoslancio
3538,354,9,Psycho Boost
3539,354,11,サイコブースト
3540,354,12,精神突进
3541,355,1,はねやすめ
3542,355,3,날개쉬기
3543,355,4,羽棲
3544,355,5,Atterrissage
3545,355,6,Ruheort
3546,355,7,Respiro
3547,355,8,Trespolo
3548,355,9,Roost
3549,355,11,はねやすめ
3550,355,12,羽栖
3551,356,1,じゅうりょく
3552,356,3,중력
3553,356,4,重力
3554,356,5,Gravité
3555,356,6,Erdanziehung
3556,356,7,Gravedad
3557,356,8,Gravità
3558,356,9,Gravity
3559,356,11,じゅうりょく
3560,356,12,重力
3561,357,1,ミラクルアイ
3562,357,3,미라클아이
3563,357,4,奇跡之眼
3564,357,5,Œil Miracle
3565,357,6,Wunderauge
3566,357,7,Gran Ojo
3567,357,8,Miracolvista
3568,357,9,Miracle Eye
3569,357,11,ミラクルアイ
3570,357,12,奇迹之眼
3571,358,1,めざましビンタ
3572,358,3,잠깨움뺨치기
3573,358,4,喚醒巴掌
3574,358,5,Réveil Forcé
3575,358,6,Weckruf
3576,358,7,Espabila
3577,358,8,Svegliopacca
3578,358,9,Wake-Up Slap
3579,358,11,めざましビンタ
3580,358,12,唤醒巴掌
3581,359,1,アームハンマー
3582,359,3,암해머
3583,359,4,臂錘
3584,359,5,Marto-Poing
3585,359,6,Hammerarm
3586,359,7,Machada
3587,359,8,Martelpugno
3588,359,9,Hammer Arm
3589,359,11,アームハンマー
3590,359,12,臂锤
3591,360,1,ジャイロボール
3592,360,3,자이로볼
3593,360,4,陀螺球
3594,360,5,Gyroballe
3595,360,6,Gyroball
3596,360,7,Giro Bola
3597,360,8,Vortexpalla
3598,360,9,Gyro Ball
3599,360,11,ジャイロボール
3600,360,12,陀螺球
3601,361,1,いやしのねがい
3602,361,3,치유소원
3603,361,4,治癒之願
3604,361,5,Vœu Soin
3605,361,6,Heilopfer
3606,361,7,Deseo Cura
3607,361,8,Curardore
3608,361,9,Healing Wish
3609,361,11,いやしのねがい
3610,361,12,治愈之愿
3611,362,1,しおみず
3612,362,3,소금물
3613,362,4,鹽水
3614,362,5,Saumure
3615,362,6,Lake
3616,362,7,Salmuera
3617,362,8,Acquadisale
3618,362,9,Brine
3619,362,11,しおみず
3620,362,12,盐水
3621,363,1,しぜんのめぐみ
3622,363,3,자연의은혜
3623,363,4,自然之恩
3624,363,5,Don Naturel
3625,363,6,Beerenkräfte
3626,363,7,Don Natural
3627,363,8,Dononaturale
3628,363,9,Natural Gift
3629,363,11,しぜんのめぐみ
3630,363,12,自然之恩
3631,364,1,フェイント
3632,364,3,페인트
3633,364,4,佯攻
3634,364,5,Ruse
3635,364,6,Offenlegung
3636,364,7,Amago
3637,364,8,Fintoattacco
3638,364,9,Feint
3639,364,11,フェイント
3640,364,12,佯攻
3641,365,1,ついばむ
3642,365,3,쪼아대기
3643,365,4,啄食
3644,365,5,Picore
3645,365,6,Pflücker
3646,365,7,Picoteo
3647,365,8,Spennata
3648,365,9,Pluck
3649,365,11,ついばむ
3650,365,12,啄食
3651,366,1,おいかぜ
3652,366,3,순풍
3653,366,4,順風
3654,366,5,Vent Arrière
3655,366,6,Rückenwind
3656,366,7,Viento Afín
3657,366,8,Ventoincoda
3658,366,9,Tailwind
3659,366,11,おいかぜ
3660,366,12,顺风
3661,367,1,つぼをつく
3662,367,3,경혈찌르기
3663,367,4,點穴
3664,367,5,Acupression
3665,367,6,Akupressur
3666,367,7,Acupresión
3667,367,8,Acupressione
3668,367,9,Acupressure
3669,367,11,つぼをつく
3670,367,12,点穴
3671,368,1,メタルバースト
3672,368,3,메탈버스트
3673,368,4,金屬爆炸
3674,368,5,Fulmifer
3675,368,6,Metallstoß
3676,368,7,Represión Metal
3677,368,8,Metalscoppio
3678,368,9,Metal Burst
3679,368,11,メタルバースト
3680,368,12,金属爆炸
3681,369,1,とんぼがえり
3682,369,3,유턴
3683,369,4,急速折返
3684,369,5,Demi-Tour
3685,369,6,Kehrtwende
3686,369,7,Ida y Vuelta
3687,369,8,Retromarcia
3688,369,9,U-turn
3689,369,11,とんぼがえり
3690,369,12,急速折返
3691,370,1,インファイト
3692,370,3,인파이트
3693,370,4,近身戰
3694,370,5,Close Combat
3695,370,6,Nahkampf
3696,370,7,A Bocajarro
3697,370,8,Zuffa
3698,370,9,Close Combat
3699,370,11,インファイト
3700,370,12,近身战
3701,371,1,しっぺがえし
3702,371,3,보복
3703,371,4,以牙還牙
3704,371,5,Représailles
3705,371,6,Gegenstoß
3706,371,7,Vendetta
3707,371,8,Rivincita
3708,371,9,Payback
3709,371,11,しっぺがえし
3710,371,12,以牙还牙
3711,372,1,ダメおし
3712,372,3,승부굳히기
3713,372,4,惡意追擊
3714,372,5,Assurance
3715,372,6,Gewissheit
3716,372,7,Buena Baza
3717,372,8,Garanzia
3718,372,9,Assurance
3719,372,11,ダメおし
3720,372,12,恶意追击
3721,373,1,さしおさえ
3722,373,3,금제
3723,373,4,查封
3724,373,5,Embargo
3725,373,6,Itemsperre
3726,373,7,Embargo
3727,373,8,Divieto
3728,373,9,Embargo
3729,373,11,さしおさえ
3730,373,12,查封
3731,374,1,なげつける
3732,374,3,내던지기
3733,374,4,投擲
3734,374,5,Dégommage
3735,374,6,Schleuder
3736,374,7,Lanzamiento
3737,374,8,Lancio
3738,374,9,Fling
3739,374,11,なげつける
3740,374,12,投掷
3741,375,1,サイコシフト
3742,375,3,사이코시프트
3743,375,4,精神轉移
3744,375,5,Échange Psy
3745,375,6,Psybann
3746,375,7,Psicocambio
3747,375,8,Psicotransfer
3748,375,9,Psycho Shift
3749,375,11,サイコシフト
3750,375,12,精神转移
3751,376,1,きりふだ
3752,376,3,마지막수단
3753,376,4,王牌
3754,376,5,Atout
3755,376,6,Trumpfkarte
3756,376,7,As Oculto
3757,376,8,Asso
3758,376,9,Trump Card
3759,376,11,きりふだ
3760,376,12,王牌
3761,377,1,かいふくふうじ
3762,377,3,회복봉인
3763,377,4,回復封鎖
3764,377,5,Anti-Soin
3765,377,6,Heilblockade
3766,377,7,Anticura
3767,377,8,Anticura
3768,377,9,Heal Block
3769,377,11,かいふくふうじ
3770,377,12,回复封锁
3771,378,1,しぼりとる
3772,378,3,쥐어짜기
3773,378,4,絞緊
3774,378,5,Essorage
3775,378,6,Auswringen
3776,378,7,Estrujón
3777,378,8,Strizzata
3778,378,9,Wring Out
3779,378,11,しぼりとる
3780,378,12,绞紧
3781,379,1,パワートリック
3782,379,3,파워트릭
3783,379,4,力量戲法
3784,379,5,Astuce Force
3785,379,6,Krafttrick
3786,379,7,Truco Fuerza
3787,379,8,Ingannoforza
3788,379,9,Power Trick
3789,379,11,パワートリック
3790,379,12,力量戏法
3791,380,1,いえき
3792,380,3,위액
3793,380,4,胃液
3794,380,5,Suc Digestif
3795,380,6,Magensäfte
3796,380,7,Bilis
3797,380,8,Gastroacido
3798,380,9,Gastro Acid
3799,380,11,いえき
3800,380,12,胃液
3801,381,1,おまじない
3802,381,3,주술
3803,381,4,幸運咒語
3804,381,5,Air Veinard
3805,381,6,Beschwörung
3806,381,7,Conjuro
3807,381,8,Fortuncanto
3808,381,9,Lucky Chant
3809,381,11,おまじない
3810,381,12,幸运咒语
3811,382,1,さきどり
3812,382,3,선취
3813,382,4,搶先一步
3814,382,5,Moi d’Abord
3815,382,6,Egotrip
3816,382,7,Yo Primero
3817,382,8,Precedenza
3818,382,9,Me First
3819,382,11,さきどり
3820,382,12,抢先一步
3821,383,1,まねっこ
3822,383,3,흉내쟁이
3823,383,4,仿效
3824,383,5,Photocopie
3825,383,6,Imitator
3826,383,7,Copión
3827,383,8,Copione
3828,383,9,Copycat
3829,383,11,まねっこ
3830,383,12,仿效
3831,384,1,パワースワップ
3832,384,3,파워스웹
3833,384,4,力量互換
3834,384,5,Permuforce
3835,384,6,Krafttausch
3836,384,7,Cambiafuerza
3837,384,8,Barattoforza
3838,384,9,Power Swap
3839,384,11,パワースワップ
3840,384,12,力量互换
3841,385,1,ガードスワップ
3842,385,3,가드스웹
3843,385,4,防守互換
3844,385,5,Permugarde
3845,385,6,Schutztausch
3846,385,7,Cambiadefensa
3847,385,8,Barattoscudo
3848,385,9,Guard Swap
3849,385,11,ガードスワップ
3850,385,12,防守互换
3851,386,1,おしおき
3852,386,3,혼내기
3853,386,4,懲罰
3854,386,5,Punition
3855,386,6,Strafattacke
3856,386,7,Castigo
3857,386,8,Punizione
3858,386,9,Punishment
3859,386,11,おしおき
3860,386,12,惩罚
3861,387,1,とっておき
3862,387,3,뒀다쓰기
3863,387,4,珍藏
3864,387,5,Dernier Recours
3865,387,6,Zuflucht
3866,387,7,Última Baza
3867,387,8,Ultimascelta
3868,387,9,Last Resort
3869,387,11,とっておき
3870,387,12,珍藏
3871,388,1,なやみのタネ
3872,388,3,고민씨
3873,388,4,煩惱種子
3874,388,5,Soucigraine
3875,388,6,Sorgensamen
3876,388,7,Abatidoras
3877,388,8,Affannoseme
3878,388,9,Worry Seed
3879,388,11,なやみのタネ
3880,388,12,烦恼种子
3881,389,1,ふいうち
3882,389,3,기습
3883,389,4,突襲
3884,389,5,Coup Bas
3885,389,6,Tiefschlag
3886,389,7,Golpe Bajo
3887,389,8,Sbigoattacco
3888,389,9,Sucker Punch
3889,389,11,ふいうち
3890,389,12,突袭
3891,390,1,どくびし
3892,390,3,독압정
3893,390,4,毒菱
3894,390,5,Pics Toxik
3895,390,6,Giftspitzen
3896,390,7,Púas Tóxicas
3897,390,8,Fielepunte
3898,390,9,Toxic Spikes
3899,390,11,どくびし
3900,390,12,毒菱
3901,391,1,ハートスワップ
3902,391,3,하트스웹
3903,391,4,心靈互換
3904,391,5,Permucœur
3905,391,6,Statustausch
3906,391,7,Cambia Almas
3907,391,8,Cuorbaratto
3908,391,9,Heart Swap
3909,391,11,ハートスワップ
3910,391,12,心灵互换
3911,392,1,アクアリング
3912,392,3,아쿠아링
3913,392,4,水流環
3914,392,5,Anneau Hydro
3915,392,6,Wasserring
3916,392,7,Acua Aro
3917,392,8,Acquanello
3918,392,9,Aqua Ring
3919,392,11,アクアリング
3920,392,12,水流环
3921,393,1,でんじふゆう
3922,393,3,전자부유
3923,393,4,電磁飄浮
3924,393,5,Vol Magnétik
3925,393,6,Magnetflug
3926,393,7,Levitón
3927,393,8,Magnetascesa
3928,393,9,Magnet Rise
3929,393,11,でんじふゆう
3930,393,12,电磁飘浮
3931,394,1,フレアドライブ
3932,394,3,플레어드라이브
3933,394,4,閃焰衝鋒
3934,394,5,Boutefeu
3935,394,6,Flammenblitz
3936,394,7,Envite Ígneo
3937,394,8,Fuococarica
3938,394,9,Flare Blitz
3939,394,11,フレアドライブ
3940,394,12,闪焰冲锋
3941,395,1,はっけい
3942,395,3,발경
3943,395,4,發勁
3944,395,5,Forte-Paume
3945,395,6,Kraftwelle
3946,395,7,Palmeo
3947,395,8,Palmoforza
3948,395,9,Force Palm
3949,395,11,はっけい
3950,395,12,发劲
3951,396,1,はどうだん
3952,396,3,파동탄
3953,396,4,波導彈
3954,396,5,Aurasphère
3955,396,6,Aurasphäre
3956,396,7,Esfera Aural
3957,396,8,Forzasfera
3958,396,9,Aura Sphere
3959,396,11,はどうだん
3960,396,12,波导弹
3961,397,1,ロックカット
3962,397,3,록커트
3963,397,4,岩石打磨
3964,397,5,Poliroche
3965,397,6,Steinpolitur
3966,397,7,Pulimento
3967,397,8,Lucidatura
3968,397,9,Rock Polish
3969,397,11,ロックカット
3970,397,12,岩石打磨
3971,398,1,どくづき
3972,398,3,독찌르기
3973,398,4,毒擊
3974,398,5,Direct Toxik
3975,398,6,Gifthieb
3976,398,7,Puya Nociva
3977,398,8,Velenpuntura
3978,398,9,Poison Jab
3979,398,11,どくづき
3980,398,12,毒击
3981,399,1,あくのはどう
3982,399,3,악의파동
3983,399,4,惡之波動
3984,399,5,Vibrobscur
3985,399,6,Finsteraura
3986,399,7,Pulso Umbrío
3987,399,8,Neropulsar
3988,399,9,Dark Pulse
3989,399,11,あくのはどう
3990,399,12,恶之波动
3991,400,1,つじぎり
3992,400,3,깜짝베기
3993,400,4,暗襲要害
3994,400,5,Tranche-Nuit
3995,400,6,Nachthieb
3996,400,7,Tajo Umbrío
3997,400,8,Nottesferza
3998,400,9,Night Slash
3999,400,11,つじぎり
4000,400,12,暗袭要害
4001,401,1,アクアテール
4002,401,3,아쿠아테일
4003,401,4,水流尾
4004,401,5,Hydro-Queue
4005,401,6,Nassschweif
4006,401,7,Acua Cola
4007,401,8,Idrondata
4008,401,9,Aqua Tail
4009,401,11,アクアテール
4010,401,12,水流尾
4011,402,1,タネばくだん
4012,402,3,씨폭탄
4013,402,4,種子炸彈
4014,402,5,Canon Graine
4015,402,6,Samenbomben
4016,402,7,Bomba Germen
4017,402,8,Semebomba
4018,402,9,Seed Bomb
4019,402,11,タネばくだん
4020,402,12,种子炸弹
4021,403,1,エアスラッシュ
4022,403,3,에어슬래시
4023,403,4,空氣斬
4024,403,5,Lame d’Air
4025,403,6,Luftschnitt
4026,403,7,Tajo Aéreo
4027,403,8,Eterelama
4028,403,9,Air Slash
4029,403,11,エアスラッシュ
4030,403,12,空气斩
4031,404,1,シザークロス
4032,404,3,시저크로스
4033,404,4,十字剪
4034,404,5,Plaie Croix
4035,404,6,Kreuzschere
4036,404,7,Tijera X
4037,404,8,Forbice X
4038,404,9,X-Scissor
4039,404,11,シザークロス
4040,404,12,十字剪
4041,405,1,むしのさざめき
4042,405,3,벌레의야단법석
4043,405,4,蟲鳴
4044,405,5,Bourdon
4045,405,6,Käfergebrumm
4046,405,7,Zumbido
4047,405,8,Ronzio
4048,405,9,Bug Buzz
4049,405,11,むしのさざめき
4050,405,12,虫鸣
4051,406,1,りゅうのはどう
4052,406,3,용의파동
4053,406,4,龍之波動
4054,406,5,Draco-Choc
4055,406,6,Drachenpuls
4056,406,7,Pulso Dragón
4057,406,8,Dragopulsar
4058,406,9,Dragon Pulse
4059,406,11,りゅうのはどう
4060,406,12,龙之波动
4061,407,1,ドラゴンダイブ
4062,407,3,드래곤다이브
4063,407,4,龍之俯衝
4064,407,5,Draco-Charge
4065,407,6,Drachenstoß
4066,407,7,Carga Dragón
4067,407,8,Dragofuria
4068,407,9,Dragon Rush
4069,407,11,ドラゴンダイブ
4070,407,12,龙之俯冲
4071,408,1,パワージェム
4072,408,3,파워젬
4073,408,4,力量寶石
4074,408,5,Rayon Gemme
4075,408,6,Juwelenkraft
4076,408,7,Joya de Luz
4077,408,8,Gemmoforza
4078,408,9,Power Gem
4079,408,11,パワージェム
4080,408,12,力量宝石
4081,409,1,ドレインパンチ
4082,409,3,드레인펀치
4083,409,4,吸取拳
4084,409,5,Vampi-Poing
4085,409,6,Ableithieb
4086,409,7,Puño Drenaje
4087,409,8,Assorbipugno
4088,409,9,Drain Punch
4089,409,11,ドレインパンチ
4090,409,12,吸取拳
4091,410,1,しんくうは
4092,410,3,진공파
4093,410,4,真空波
4094,410,5,Onde Vide
4095,410,6,Vakuumwelle
4096,410,7,Onda Vacío
4097,410,8,Vuotonda
4098,410,9,Vacuum Wave
4099,410,11,しんくうは
4100,410,12,真空波
4101,411,1,きあいだま
4102,411,3,기합구슬
4103,411,4,真氣彈
4104,411,5,Exploforce
4105,411,6,Fokusstoß
4106,411,7,Onda Certera
4107,411,8,Focalcolpo
4108,411,9,Focus Blast
4109,411,11,きあいだま
4110,411,12,真气弹
4111,412,1,エナジーボール
4112,412,3,에너지볼
4113,412,4,能量球
4114,412,5,Éco-Sphère
4115,412,6,Energieball
4116,412,7,Energibola
4117,412,8,Energipalla
4118,412,9,Energy Ball
4119,412,11,エナジーボール
4120,412,12,能量球
4121,413,1,ブレイブバード
4122,413,3,브레이브버드
4123,413,4,勇鳥猛攻
4124,413,5,Rapace
4125,413,6,Sturzflug
4126,413,7,Pájaro Osado
4127,413,8,Baldeali
4128,413,9,Brave Bird
4129,413,11,ブレイブバード
4130,413,12,勇鸟猛攻
4131,414,1,だいちのちから
4132,414,3,대지의힘
4133,414,4,大地之力
4134,414,5,Telluriforce
4135,414,6,Erdkräfte
4136,414,7,Tierra Viva
4137,414,8,Geoforza
4138,414,9,Earth Power
4139,414,11,だいちのちから
4140,414,12,大地之力
4141,415,1,すりかえ
4142,415,3,바꿔치기
4143,415,4,掉包
4144,415,5,Passe-Passe
4145,415,6,Wechseldich
4146,415,7,Trapicheo
4147,415,8,Rapidscambio
4148,415,9,Switcheroo
4149,415,11,すりかえ
4150,415,12,掉包
4151,416,1,ギガインパクト
4152,416,3,기가임팩트
4153,416,4,終極衝擊
4154,416,5,Giga Impact
4155,416,6,Gigastoß
4156,416,7,Gigaimpacto
4157,416,8,Gigaimpatto
4158,416,9,Giga Impact
4159,416,11,ギガインパクト
4160,416,12,终极冲击
4161,417,1,わるだくみ
4162,417,3,나쁜음모
4163,417,4,詭計
4164,417,5,Machination
4165,417,6,Ränkeschmied
4166,417,7,Maquinación
4167,417,8,Congiura
4168,417,9,Nasty Plot
