Id,AbilityId,VersionGroupId,LocalLanguageId,FlavorText
4573,71,16,8,Impedisce la fuga al nemico.
4574,71,16,9,"Prevents opposing Pokémon
from fleeing."
4575,71,16,11,"戦闘で　相手を
逃げられなくする。"
4576,71,17,1,"せんとうで　あいてを
にげられなくする。"
4577,71,17,3,"배틀에서 상대를
도망칠 수 없게 한다."
4578,71,17,4,在戰鬥中讓對手無法逃走。
4579,71,17,5,Empêche l’ennemi de s’enfuir.
4580,71,17,6,Hindert den Gegner im Kampf an der Flucht.
4581,71,17,7,Evita que el rival huya.
4582,71,17,8,Impedisce la fuga al nemico.
4583,71,17,9,Prevents opposing Pokémon from fleeing.
4584,71,17,11,"戦闘で　相手を
逃げられなくする。"
4585,71,17,12,在战斗中让对手无法逃走。
4586,71,18,1,"せんとうで　あいてを
にげられなくする。"
4587,71,18,3,"배틀에서 상대를
도망칠 수 없게 한다."
4588,71,18,4,在戰鬥中讓對手無法逃走。
4589,71,18,5,Empêche l’ennemi de s’enfuir.
4590,71,18,6,Hindert den Gegner im Kampf an der Flucht.
4591,71,18,7,Evita que el rival huya.
4592,71,18,8,Impedisce la fuga al nemico.
4593,71,18,9,Prevents opposing Pokémon from fleeing.
4594,71,18,11,"戦闘で　相手を
逃げられなくする。"
4595,71,18,12,在战斗中让对手无法逃走。
4596,71,19,1,"せんとうで　あいてを
にげられなくする。"
4597,71,19,3,"배틀에서 상대를
도망칠 수 없게 한다."
4598,71,19,4,在戰鬥中讓對手無法逃走。
4599,71,19,5,Empêche l’ennemi de s’enfuir.
4600,71,19,6,Hindert den Gegner im Kampf an der Flucht.
4601,71,19,7,Evita que el rival huya.
4602,71,19,8,Impedisce la fuga al nemico.
4603,71,19,9,Prevents opposing Pokémon from fleeing.
4604,71,19,11,"戦闘で　相手を
逃げられなくする。"
4605,71,19,12,在战斗中让对手无法逃走。
4606,71,20,1,"せんとうで　あいてを
にげられなくする。"
4607,71,20,3,"배틀에서 상대를
도망칠 수 없게 한다."
4608,71,20,4,在戰鬥中讓對手無法逃走。
4609,71,20,5,Empêche l’ennemi de s’enfuir.
4610,71,20,6,Hindert Gegner im Kampf an der Flucht.
4611,71,20,7,Evita que el rival huya.
4612,71,20,8,Impedisce la fuga al nemico.
4613,71,20,9,Prevents opposing Pokémon from fleeing.
4614,71,20,11,"戦闘で　相手を
逃げられなくする。"
4615,71,20,12,在战斗中让对手无法逃走。
4616,72,5,9,Prevents sleep.
4617,72,6,9,Prevents sleep.
4618,72,7,9,Prevents sleep.
4619,72,8,9,"Prevents the Pokémon
from falling asleep."
4620,72,9,9,"Prevents the Pokémon
from falling asleep."
4621,72,10,9,"Prevents the Pokémon
from falling asleep."
4622,72,11,5,"Empêche le Pokémon de
s’endormir."
4623,72,11,9,"Prevents the Pokémon
from falling asleep."
4624,72,14,9,"Prevents the Pokémon
from falling asleep."
4625,72,15,1,"ねむり　じょうたいに
ならない。"
4626,72,15,3,"잠듦 상태가
되지 않는다."
4627,72,15,5,"Empêche le Pokémon de
s’endormir."
4628,72,15,6,Verhindert Einschlafen.
4629,72,15,7,Evita el quedarse dormido.
4630,72,15,8,"Impedisce al Pokémon
di addormentarsi."
4631,72,15,9,"Prevents the Pokémon
from falling asleep."
4632,72,15,11,"ねむり状態に
ならない。"
4633,72,16,1,"ねむり　じょうたいに
ならない。"
4634,72,16,3,"잠듦 상태가
되지 않는다."
4635,72,16,5,"Empêche le Pokémon de
s’endormir."
4636,72,16,6,Verhindert Einschlafen.
4637,72,16,7,Evita el quedarse dormido.
4638,72,16,8,"Impedisce al Pokémon
di addormentarsi."
4639,72,16,9,"Prevents the Pokémon
from falling asleep."
4640,72,16,11,"ねむり状態に
ならない。"
4641,72,17,1,"やるきを　だすことに　よって
ねむり　じょうたいに　ならない。"
4642,72,17,3,"의기양양해져서
잠듦 상태가 되지 않는다."
4643,72,17,4,"透過激發出幹勁，
不會陷入睡眠狀態。"
4644,72,17,5,Empêche le Pokémon de s’endormir.
4645,72,17,6,"Das Pokémon ist so munter, dass es nicht
einschlafen kann."
4646,72,17,7,Su determinación le impide quedarse dormido.
4647,72,17,8,"Il Pokémon è talmente vivace che non può
addormentarsi."
4648,72,17,9,"The Pokémon is full of vitality, and that prevents
it from falling asleep."
4649,72,17,11,"やる気を　だすことに　よって
ねむり状態に　ならない。"
4650,72,17,12,"通过激发出干劲，
不会变为睡眠状态。"
4651,72,18,1,"やるきを　だすことに　よって
ねむり　じょうたいに　ならない。"
4652,72,18,3,"의기양양해져서
잠듦 상태가 되지 않는다."
4653,72,18,4,"透過激發出幹勁，
不會陷入睡眠狀態。"
4654,72,18,5,Empêche le Pokémon de s’endormir.
4655,72,18,6,"Das Pokémon ist so munter, dass es nicht
einschlafen kann."
4656,72,18,7,Su determinación le impide quedarse dormido.
4657,72,18,8,"Il Pokémon è talmente vivace che non può
addormentarsi."
4658,72,18,9,"The Pokémon is full of vitality, and that prevents
it from falling asleep."
4659,72,18,11,"やる気を　だすことに　よって
ねむり状態に　ならない。"
4660,72,18,12,"通过激发出干劲，
不会变为睡眠状态。"
4661,72,19,1,"やるきを　だすことに　よって
ねむり　じょうたいに　ならない。"
4662,72,19,3,"의기양양해져서
잠듦 상태가 되지 않는다."
4663,72,19,4,"透過激發出幹勁，
不會陷入睡眠狀態。"
4664,72,19,5,Empêche le Pokémon de s’endormir.
4665,72,19,6,"Das Pokémon ist so munter, dass es nicht
einschlafen kann."
4666,72,19,7,Su determinación le impide quedarse dormido.
4667,72,19,8,"Il Pokémon è talmente vivace che non può
addormentarsi."
4668,72,19,9,"The Pokémon is full of vitality, and that prevents
it from falling asleep."
4669,72,19,11,"やる気を　だすことに　よって
ねむり状態に　ならない。"
4670,72,19,12,"通过激发出干劲，
不会变为睡眠状态。"
4671,72,20,1,"やるきを　だすことに　よって
ねむり　じょうたいに　ならない。"
4672,72,20,3,"의기양양해져서
잠듦 상태가 되지 않는다."
4673,72,20,4,"透過激發出幹勁，
不會陷入睡眠狀態。"
4674,72,20,5,Empêche le Pokémon de s’endormir.
4675,72,20,6,"Das Pokémon ist so munter, dass es nicht
einschlafen kann."
4676,72,20,7,Su determinación le impide quedarse dormido.
4677,72,20,8,"Il Pokémon è talmente vivace che non può
addormentarsi."
4678,72,20,9,"The Pokémon is full of vitality, and that prevents
it from falling asleep."
4679,72,20,11,"やる気を　だすことに　よって
ねむり状態に　ならない。"
4680,72,20,12,"通过激发出干劲，
不会变为睡眠状态。"
4681,73,5,9,Prevents ability reduction.
4682,73,6,9,Prevents ability reduction.
4683,73,7,9,Prevents ability reduction.
4684,73,8,9,"Prevents the Pokémon’s
stats from being lowered."
4685,73,9,9,"Prevents the Pokémon’s
stats from being lowered."
4686,73,10,9,"Prevents its stats from
being lowered."
4687,73,11,5,"Empêche les stats
du Pokémon de baisser."
4688,73,11,9,"Prevents other Pokémon
from lowering its stats."
4689,73,14,9,"Prevents other Pokémon
from lowering its stats."
4690,73,15,1,"あいてに　のうりょくを
さげられない。"
4691,73,15,3,"상대가 능력을
떨어뜨릴 수 없다."
4692,73,15,5,"Empêche les stats du Pokémon
de baisser."
4693,73,15,6,"Hindert Angreifer daran,
Statuswerte zu senken."
4694,73,15,7,"Evita que bajen las
características."
4695,73,15,8,"Le statistiche del Pokémon
non possono essere ridotte."
4696,73,15,9,"Prevents other Pokémon
from lowering its stats."
4697,73,15,11,"相手に　能力を
さげられない。"
4698,73,16,1,"あいてに　のうりょくを
さげられない。"
4699,73,16,3,"상대가 능력을
떨어뜨릴 수 없다."
4700,73,16,5,"Empêche les stats du Pokémon
de baisser."
4701,73,16,6,"Hindert Angreifer daran,
Statuswerte zu senken."
4702,73,16,7,"Evita que bajen las
características."
4703,73,16,8,"Le statistiche del Pokémon
non possono essere ridotte."
4704,73,16,9,"Prevents other Pokémon
from lowering its stats."
4705,73,16,11,"相手に　能力を
さげられない。"
4706,73,17,1,"しろいけむりに　まもられて
あいてに　のうりょくを　さげられない。"
4707,73,17,3,"하얀 연기의 보호를 받아
상대가 능력을 떨어뜨릴 수 없다."
4708,73,17,4,"被白色煙霧保護著，
不會被對手降低能力。"
4709,73,17,5,"Un écran de fumée empêche l’ennemi de baisser
les stats du Pokémon."
4710,73,17,6,"Indem es sich mit pulvrigem Rauch umhüllt, hindert
es Angreifer daran, seine Statuswerte zu senken."
4711,73,17,7,"El humo blanco que lo protege evita que otro
Pokémon le baje las características."
4712,73,17,8,"Il Pokémon è protetto da un fumo chiaro che
impedisce ai nemici di diminuire le sue statistiche."
4713,73,17,9,"The Pokémon is protected by its white smoke, which
prevents other Pokémon from lowering its stats."
4714,73,17,11,"白い煙に　守られて
相手に　能力を　下げられない。"
4715,73,17,12,"被白色烟雾保护着，
不会被对手降低能力。"
4716,73,18,1,"しろいけむりに　まもられて
あいてに　のうりょくを　さげられない。"
4717,73,18,3,"하얀 연기의 보호를 받아
상대가 능력을 떨어뜨릴 수 없다."
4718,73,18,4,"被白色煙霧保護著，
不會被對手降低能力。"
4719,73,18,5,"Un écran de fumée empêche l’ennemi de baisser
les stats du Pokémon."
4720,73,18,6,"Indem es sich mit pulvrigem Rauch umhüllt, hindert
es Angreifer daran, seine Statuswerte zu senken."
4721,73,18,7,"El humo blanco que lo protege evita que otro
Pokémon le baje las características."
4722,73,18,8,"Il Pokémon è protetto da un fumo chiaro che
impedisce ai nemici di diminuire le sue statistiche."
4723,73,18,9,"The Pokémon is protected by its white smoke, which
prevents other Pokémon from lowering its stats."
4724,73,18,11,"白い煙に　守られて
相手に　能力を　下げられない。"
4725,73,18,12,"被白色烟雾保护着，
不会被对手降低能力。"
4726,73,19,1,"しろいけむりに　まもられて
あいてに　のうりょくを　さげられない。"
4727,73,19,3,"하얀 연기의 보호를 받아
상대가 능력을 떨어뜨릴 수 없다."
4728,73,19,4,"被白色煙霧保護著，
不會被對手降低能力。"
4729,73,19,5,"Un écran de fumée empêche l’ennemi de baisser
les stats du Pokémon."
4730,73,19,6,"Indem es sich mit pulvrigem Rauch umhüllt, hindert
es Angreifer daran, seine Statuswerte zu senken."
4731,73,19,7,"El humo blanco que lo protege evita que otro
Pokémon le baje las características."
4732,73,19,8,"Il Pokémon è protetto da un fumo chiaro che
impedisce ai nemici di diminuire le sue statistiche."
4733,73,19,9,"The Pokémon is protected by its white smoke, which
prevents other Pokémon from lowering its stats."
4734,73,19,11,"白い煙に　守られて
相手に　能力を　下げられない。"
4735,73,19,12,"被白色烟雾保护着，
不会被对手降低能力。"
4736,73,20,1,"しろいけむりに　まもられて
あいてに　のうりょくを　さげられない。"
4737,73,20,3,"하얀 연기의 보호를 받아
상대가 능력을 떨어뜨릴 수 없다."
4738,73,20,4,"被白色煙霧保護著，
不會被對手降低能力。"
4739,73,20,5,"Un écran de fumée empêche l’ennemi de baisser
les stats du Pokémon."
4740,73,20,6,"Indem es sich mit pulvrigem Rauch umhüllt, hindert es
Angreifer daran, seine Statuswerte zu senken."
4741,73,20,7,"El humo blanco que lo protege evita que otros Pokémon
le bajen las características."
4742,73,20,8,"Il Pokémon è protetto da un fumo chiaro che
impedisce ai nemici di diminuire le sue statistiche."
4743,73,20,9,"The Pokémon is protected by its white smoke, which
prevents other Pokémon from lowering its stats."
4744,73,20,11,"白い煙に　守られて
相手に　能力を　下げられない。"
4745,73,20,12,"被白色烟雾保护着，
不会被对手降低能力。"
4746,74,5,9,Raises ATTACK.
4747,74,6,9,Raises ATTACK.
4748,74,7,9,Raises ATTACK.
4749,74,8,9,"Boosts the power of
physical attacks."
4750,74,9,9,"Boosts the power of
physical attacks."
4751,74,10,9,"Boosts the power of
physical attacks."
4752,74,11,5,"Augmente l’Attaque du
Pokémon."
4753,74,11,9,"Raises the Pokémon’s
Attack stat."
4754,74,14,9,"Raises the Pokémon’s
Attack stat."
4755,74,15,1,"ぶつり　こうげきの
いりょくが　あがる。"
4756,74,15,3,"물리공격의
위력이 올라간다."
4757,74,15,5,Augmente l’Attaque du Pokémon.
4758,74,15,6,Stärkt physische Attacken.
4759,74,15,7,Aumenta el Ataque.
4760,74,15,8,"Migliora la statistica Attacco
del Pokémon."
4761,74,15,9,"Boosts the Pokémon’s
Attack stat."
4762,74,15,11,"物理攻撃の
威力が　あがる。"
4763,74,16,1,"ぶつり　こうげきの
いりょくが　あがる。"
4764,74,16,3,"물리공격의
위력이 올라간다."
4765,74,16,5,Augmente l’Attaque du Pokémon.
4766,74,16,6,Stärkt physische Attacken.
4767,74,16,7,Aumenta el Ataque.
4768,74,16,8,"Migliora la statistica Attacco
del Pokémon."
4769,74,16,9,"Boosts the Pokémon’s
Attack stat."
4770,74,16,11,"物理攻撃の
威力が　あがる。"
4771,74,17,1,"ヨガの　ちからで
ぶつり　こうげきの　いりょくが
２ばいに　なる。"
4772,74,17,3,"요가의 힘으로
물리공격의 위력이
2배가 된다."
4773,74,17,4,"因瑜伽的力量，
物理攻擊的威力會變為２倍。"
4774,74,17,5,"Le Pokémon utilise sa maîtrise du yoga pour doubler
la puissance de ses capacités physiques."
4775,74,17,6,"Verdoppelt mit reiner Willenskraft die Stärke seiner
physischen Attacken."
4776,74,17,7,Duplica la potencia de los ataques físicos.
4777,74,17,8,"L’Attacco del Pokémon raddoppia grazie
alla sua padronanza delle tecniche yoga."
4778,74,17,9,"Using its pure power, the Pokémon doubles its
Attack stat."
4779,74,17,11,"ヨガの　力で
物理攻撃の　威力が
２倍に　なる。"
4780,74,17,12,"因瑜伽的力量，
物理攻击的威力会变为２倍。"
4781,74,18,1,"ヨガの　ちからで
ぶつり　こうげきの　いりょくが
２ばいに　なる。"
4782,74,18,3,"요가의 힘으로
물리공격의 위력이
2배가 된다."
4783,74,18,4,"因瑜伽的力量，
物理攻擊的威力會變為２倍。"
4784,74,18,5,"Le Pokémon utilise sa maîtrise du yoga pour doubler
la puissance de ses capacités physiques."
4785,74,18,6,"Verdoppelt mit reiner Willenskraft die Stärke seiner
physischen Attacken."
4786,74,18,7,Duplica la potencia de los ataques físicos.
4787,74,18,8,"L’Attacco del Pokémon raddoppia grazie
alla sua padronanza delle tecniche yoga."
4788,74,18,9,"Using its pure power, the Pokémon doubles its
Attack stat."
4789,74,18,11,"ヨガの　力で
物理攻撃の　威力が
２倍に　なる。"
4790,74,18,12,"因瑜伽的力量，
物理攻击的威力会变为２倍。"
4791,74,19,1,"ヨガの　ちからで
ぶつり　こうげきの　いりょくが
２ばいに　なる。"
4792,74,19,3,"요가의 힘으로
물리공격의 위력이
2배가 된다."
4793,74,19,4,"因瑜伽的力量，
物理攻擊的威力會變為２倍。"
4794,74,19,5,"Le Pokémon utilise sa maîtrise du yoga pour doubler
la puissance de ses capacités physiques."
4795,74,19,6,"Verdoppelt mit reiner Willenskraft die Stärke seiner
physischen Attacken."
4796,74,19,7,Duplica la potencia de los ataques físicos.
4797,74,19,8,"L’Attacco del Pokémon raddoppia grazie
alla sua padronanza delle tecniche yoga."
4798,74,19,9,"Using its pure power, the Pokémon doubles its
Attack stat."
4799,74,19,11,"ヨガの　力で
物理攻撃の　威力が
２倍に　なる。"
4800,74,19,12,"因瑜伽的力量，
物理攻击的威力会变为２倍。"
4801,74,20,1,"ヨガの　ちからで
ぶつり　こうげきの　いりょくが
２ばいに　なる。"
4802,74,20,3,"요가의 힘으로
물리공격의 위력이
2배가 된다."
4803,74,20,4,"因瑜伽的力量，
物理攻擊的威力會變為２倍。"
4804,74,20,5,"Le Pokémon utilise sa maîtrise du yoga pour doubler
la puissance de ses capacités physiques."
4805,74,20,6,"Verdoppelt mit reiner Willenskraft die Stärke seiner
physischen Attacken."
4806,74,20,7,"Duplica la potencia de sus ataques físicos gracias al
yoga."
4807,74,20,8,"L’Attacco del Pokémon raddoppia grazie
alla sua padronanza delle tecniche yoga."
4808,74,20,9,"Using its pure power, the Pokémon doubles its
Attack stat."
4809,74,20,11,"ヨガの　力で
物理攻撃の　威力が
２倍に　なる。"
